temp,temp,datetime
20875,20500,2022-04-16 20:30:10.409845
20875,20500,2022-04-16 20:30:17.249320
20875,20500,2022-04-16 20:30:24.009635
20875,20500,2022-04-16 20:30:30.809653
20875,20500,2022-04-16 20:30:37.609651
20875,20500,2022-04-16 20:30:44.408370
20875,20500,2022-04-16 20:30:51.211536
20812,20500,2022-04-16 20:30:58.009648
20875,20500,2022-04-16 20:31:04.848897
20875,20500,2022-04-16 20:31:11.610073
20875,20562,2022-04-16 20:31:18.409996
20875,20562,2022-04-16 20:31:25.210456
20875,20562,2022-04-16 20:31:32.010367
20875,20562,2022-04-16 20:31:38.850020
20875,20562,2022-04-16 20:31:45.609657
20875,20562,2022-04-16 20:31:52.448858
20937,20562,2022-04-16 20:31:59.209633
20875,20562,2022-04-16 20:32:06.010109
20937,20562,2022-04-16 20:32:12.810329
20937,20562,2022-04-16 20:32:19.609617
20875,20562,2022-04-16 20:32:26.411404
20875,20562,2022-04-16 20:32:33.209925
20875,20562,2022-04-16 20:32:40.009982
20937,20562,2022-04-16 20:32:46.809628
20937,20562,2022-04-16 20:32:53.609693
20875,20562,2022-04-16 20:33:00.409976
20875,20562,2022-04-16 20:33:07.210110
20875,20562,2022-04-16 20:33:14.010969
20875,20562,2022-04-16 20:33:20.809647
20875,20562,2022-04-16 20:33:27.610196
20937,20562,2022-04-16 20:33:34.409613
20937,20562,2022-04-16 20:33:41.209650
20937,20562,2022-04-16 20:33:48.010331
20875,20562,2022-04-16 20:33:54.810058
20875,20562,2022-04-16 20:34:01.609629
20937,20562,2022-04-16 20:34:08.409987
20937,20625,2022-04-16 20:34:15.209669
20937,20625,2022-04-16 20:34:22.009628
20875,20625,2022-04-16 20:34:28.809640
20875,20625,2022-04-16 20:34:35.649014
20875,20625,2022-04-16 20:34:42.409643
20875,20562,2022-04-16 20:34:49.209618
20875,20625,2022-04-16 20:34:56.052277
20875,20625,2022-04-16 20:35:02.809631
20875,20625,2022-04-16 20:35:09.609589
20875,20625,2022-04-16 20:35:16.409604
20875,20625,2022-04-16 20:35:23.210092
20875,20625,2022-04-16 20:35:30.009633
20875,20625,2022-04-16 20:35:36.809583
20875,20625,2022-04-16 20:35:43.610008
20875,20625,2022-04-16 20:35:50.409829
20875,20562,2022-04-16 20:35:57.209696
20875,20625,2022-04-16 20:36:04.010011
20875,20625,2022-04-16 20:36:10.810057
20875,20625,2022-04-16 20:36:17.609953
20875,20687,2022-04-16 20:36:24.409686
20875,20687,2022-04-16 20:36:31.210044
20875,20687,2022-04-16 20:36:38.009612
20875,20687,2022-04-16 20:36:44.809707
20875,20625,2022-04-16 20:36:51.610032
20875,20687,2022-04-16 20:36:58.409564
20875,20687,2022-04-16 20:37:05.209617
20937,20687,2022-04-16 20:37:12.010376
20875,20687,2022-04-16 20:37:18.809577
20875,20625,2022-04-16 20:37:25.609585
20937,20625,2022-04-16 20:37:32.409615
20875,20625,2022-04-16 20:37:39.249609
20937,20625,2022-04-16 20:37:46.009646
20937,20625,2022-04-16 20:37:52.890480
20937,20687,2022-04-16 20:37:59.689647
20937,20687,2022-04-16 20:38:06.489825
20875,20687,2022-04-16 20:38:13.369663
20937,20625,2022-04-16 20:38:20.170212
20937,20625,2022-04-16 20:38:26.970027
20875,20687,2022-04-16 20:38:33.849622
20937,20687,2022-04-16 20:38:40.690415
20875,20625,2022-04-16 20:38:47.449831
20937,20625,2022-04-16 20:38:54.330147
20875,20625,2022-04-16 20:39:01.129678
20875,20625,2022-04-16 20:39:07.929052
20875,20625,2022-04-16 20:39:14.810931
20875,20625,2022-04-16 20:39:21.609686
20875,20625,2022-04-16 20:39:28.409979
20875,20625,2022-04-16 20:39:35.289637
20875,20625,2022-04-16 20:39:42.129364
20937,20625,2022-04-16 20:39:49.009304
20937,20687,2022-04-16 20:39:55.770162
20937,20687,2022-04-16 20:40:02.569998
20875,20625,2022-04-16 20:40:09.369631
20937,20687,2022-04-16 20:40:16.249709
20937,20687,2022-04-16 20:40:23.049613
20937,20687,2022-04-16 20:40:29.849944
20937,20687,2022-04-16 20:40:36.729600
20937,20625,2022-04-16 20:40:43.529943
20937,20687,2022-04-16 20:40:50.329605
20875,20625,2022-04-16 20:40:57.209534
20875,20687,2022-04-16 20:41:04.009522
20937,20687,2022-04-16 20:41:10.809574
20937,20687,2022-04-16 20:41:17.689947
20937,20687,2022-04-16 20:41:24.489588
20937,20687,2022-04-16 20:41:31.288918
20937,20687,2022-04-16 20:41:38.208886
20875,20687,2022-04-16 20:41:44.969742
20937,20687,2022-04-16 20:41:51.770051
20937,20687,2022-04-16 20:41:58.569677
20937,20687,2022-04-16 20:42:05.369641
20937,20687,2022-04-16 20:42:12.169700
20875,20687,2022-04-16 20:42:18.969219
20875,20687,2022-04-16 20:42:25.769662
20937,20687,2022-04-16 20:42:32.569813
20937,20687,2022-04-16 20:42:39.369987
20937,20687,2022-04-16 20:42:46.169654
20937,20687,2022-04-16 20:42:52.969607
20937,20687,2022-04-16 20:42:59.811052
20937,20687,2022-04-16 20:43:06.569663
20937,20750,2022-04-16 20:43:13.369637
20937,20750,2022-04-16 20:43:20.169646
20937,20750,2022-04-16 20:43:26.969992
20937,20750,2022-04-16 20:43:33.769687
20937,20750,2022-04-16 20:43:40.569676
20937,20750,2022-04-16 20:43:47.459117
20937,20750,2022-04-16 20:43:54.249819
20937,20750,2022-04-16 20:44:01.050017
20937,20750,2022-04-16 20:44:07.849618
20875,20750,2022-04-16 20:44:14.649652
20937,20750,2022-04-16 20:44:21.449575
20937,20750,2022-04-16 20:44:28.249952
20937,20750,2022-04-16 20:44:35.049619
20937,20750,2022-04-16 20:44:41.849607
21000,20812,2022-04-16 20:44:48.650163
21000,20812,2022-04-16 20:44:55.449634
20937,20812,2022-04-16 20:45:02.248212
20937,20750,2022-04-16 20:45:09.049747
20937,20750,2022-04-16 20:45:15.850407
20937,20750,2022-04-16 20:45:22.649659
20937,20750,2022-04-16 20:45:29.449702
20937,20750,2022-04-16 20:45:36.249997
20937,20750,2022-04-16 20:45:43.049613
20875,20750,2022-04-16 20:45:49.849596
20937,20750,2022-04-16 20:45:56.651769
20937,20750,2022-04-16 20:46:03.450003
20937,20750,2022-04-16 20:46:10.249650
20937,20750,2022-04-16 20:46:17.049813
20875,20750,2022-04-16 20:46:23.849983
20937,20750,2022-04-16 20:46:30.649669
20937,20750,2022-04-16 20:46:37.449629
20937,20750,2022-04-16 20:46:44.249967
20937,20750,2022-04-16 20:46:51.049593
20937,20750,2022-04-16 20:46:57.849623
20937,20750,2022-04-16 20:47:04.649647
20937,20750,2022-04-16 20:47:11.451137
20937,20750,2022-04-16 20:47:18.249598
20937,20750,2022-04-16 20:47:25.049531
20937,20750,2022-04-16 20:47:31.850066
20937,20812,2022-04-16 20:47:38.649644
20937,20750,2022-04-16 20:47:45.449618
20937,20812,2022-04-16 20:47:52.249622
20937,20750,2022-04-16 20:47:59.049935
21000,20812,2022-04-16 20:48:05.849629
20937,20812,2022-04-16 20:48:12.649657
20937,20812,2022-04-16 20:48:19.449918
20937,20750,2022-04-16 20:48:26.249990
21000,20812,2022-04-16 20:48:33.049899
20937,20750,2022-04-16 20:48:39.849833
20937,20812,2022-04-16 20:48:46.648344
20937,20812,2022-04-16 20:48:53.449625
20937,20812,2022-04-16 20:49:00.249629
20937,20812,2022-04-16 20:49:07.128932
20937,20750,2022-04-16 20:49:13.929652
20937,20750,2022-04-16 20:49:20.769627
20937,20812,2022-04-16 20:49:27.529884
20937,20812,2022-04-16 20:49:34.329621
20937,20750,2022-04-16 20:49:41.129713
20937,20812,2022-04-16 20:49:47.930017
20937,20812,2022-04-16 20:49:54.729712
20937,20750,2022-04-16 20:50:01.529804
20937,20750,2022-04-16 20:50:08.329938
20937,20750,2022-04-16 20:50:15.129655
20937,20750,2022-04-16 20:50:21.929619
20937,20750,2022-04-16 20:50:28.809009
20937,20750,2022-04-16 20:50:35.609617
20937,20750,2022-04-16 20:50:42.409950
20937,20750,2022-04-16 20:50:49.209854
20875,20812,2022-04-16 20:50:56.009652
20937,20750,2022-04-16 20:51:02.809611
20937,20750,2022-04-16 20:51:09.610001
20937,20750,2022-04-16 20:51:16.409602
20937,20750,2022-04-16 20:51:23.209602
20937,20750,2022-04-16 20:51:30.010014
20937,20750,2022-04-16 20:51:36.809561
20937,20750,2022-04-16 20:51:43.609780
20937,20812,2022-04-16 20:51:50.409773
20937,20812,2022-04-16 20:51:57.210084
20937,20812,2022-04-16 20:52:04.009623
21000,20812,2022-04-16 20:52:10.809755
21000,20812,2022-04-16 20:52:17.610059
21000,20812,2022-04-16 20:52:24.408926
21000,20812,2022-04-16 20:52:31.209722
20937,20812,2022-04-16 20:52:38.009678
20937,20812,2022-04-16 20:52:44.809924
21000,20812,2022-04-16 20:52:51.609615
20937,20812,2022-04-16 20:52:58.409634
20937,20812,2022-04-16 20:53:05.248906
20937,20812,2022-04-16 20:53:12.009808
20937,20812,2022-04-16 20:53:18.809628
20937,20812,2022-04-16 20:53:25.610010
20937,20812,2022-04-16 20:53:32.410162
20937,20750,2022-04-16 20:53:39.209632
20937,20812,2022-04-16 20:53:46.009634
20937,20812,2022-04-16 20:53:52.809972
20937,20812,2022-04-16 20:53:59.609554
20937,20812,2022-04-16 20:54:06.410234
20937,20812,2022-04-16 20:54:13.210398
20937,20812,2022-04-16 20:54:20.009598
20937,20812,2022-04-16 20:54:26.810057
20937,20812,2022-04-16 20:54:33.609621
21000,20812,2022-04-16 20:54:40.448976
20937,20812,2022-04-16 20:54:47.289662
21000,20812,2022-04-16 20:54:54.129987
21000,20812,2022-04-16 20:55:00.889627
21000,20812,2022-04-16 20:55:07.770440
20937,20812,2022-04-16 20:55:14.569532
20937,20812,2022-04-16 20:55:21.369749
20937,20812,2022-04-16 20:55:28.249635
20937,20812,2022-04-16 20:55:35.088865
20937,20812,2022-04-16 20:55:41.849889
20937,20812,2022-04-16 20:55:48.648866
20937,20812,2022-04-16 20:55:55.528996
20937,20812,2022-04-16 20:56:02.329707
21000,20812,2022-04-16 20:56:09.128899
20937,20812,2022-04-16 20:56:15.929612
20937,20812,2022-04-16 20:56:22.768860
21000,20812,2022-04-16 20:56:29.530826
20937,20812,2022-04-16 20:56:36.329524
21000,20812,2022-04-16 20:56:43.129550
20937,20812,2022-04-16 20:56:49.929602
20937,20812,2022-04-16 20:56:56.729666
20937,20875,2022-04-16 20:57:03.529740
20937,20875,2022-04-16 20:57:10.370957
20937,20812,2022-04-16 20:57:17.209998
20937,20812,2022-04-16 20:57:24.048909
20937,20812,2022-04-16 20:57:30.849688
21000,20812,2022-04-16 20:57:37.609637
20937,20812,2022-04-16 20:57:44.423330
20937,20812,2022-04-16 20:57:51.369677
20937,20750,2022-04-16 20:57:58.169673
20937,20812,2022-04-16 20:58:04.969810
20937,20812,2022-04-16 20:58:11.810446
20937,20812,2022-04-16 20:58:18.569645
20937,20812,2022-04-16 20:58:25.368911
21000,20750,2022-04-16 20:58:32.249757
20937,20750,2022-04-16 20:58:39.129658
